genome,fitnesses,descriptors,eval_time
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 17.835875090777048},"{'trajectory': 2, 'white_gazing': 0.1284740661631034}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 21.81554103122731},"{'trajectory': 0.026728422266246873, 'white_gazing': 0.15423614143643755}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 21.56862745098039},"{'trajectory': 0.007262105260716395, 'white_gazing': 0.16783200028276374}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [9,9])}",{'brightness': 37.57443718228032},"{'trajectory': -0.2743640814478247, 'white_gazing': 0.16499037975285977}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [8,9])}",{'brightness': 37.57443718228032},"{'trajectory': -0.2743640814478247, 'white_gazing': 0.16499037975285977}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [9,9])}",{'brightness': 21.22004357298475},"{'trajectory': -0.14109977611568963, 'white_gazing': 0.10910734498511548}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 17.835875090777048},"{'trajectory': 2, 'white_gazing': 0.1284740661631034}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 20.464778503994186},"{'trajectory': 0.3175717992571617, 'white_gazing': 0.11077936386562416}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [8,9])}",{'brightness': 20.95860566448802},"{'trajectory': 0.2887410324481451, 'white_gazing': 0.11166418076146095}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 34.233841684822075},"{'trajectory': 1.6127212732203926, 'white_gazing': 0.13129429193829859}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [10,10])}",{'brightness': 20.95860566448802},"{'trajectory': -0.2426440710138297, 'white_gazing': 0.11292988709478465}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [9,9])}",{'brightness': 20.95860566448802},"{'trajectory': -0.059917069940421556, 'white_gazing': 0.09154800842814238}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [9,9])}",{'brightness': 21.22004357298475},"{'trajectory': -0.14109977611568963, 'white_gazing': 0.10910734498511548}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 44.0958605664488},"{'trajectory': 1.2694100179983347, 'white_gazing': 0.26419794229229115}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [15,16])}",{'brightness': 17.57443718228032},"{'trajectory': 0.1604453030143134, 'white_gazing': 0.09914649226819536}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 17.835875090777048},"{'trajectory': 2, 'white_gazing': 0.1284740661631034}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [9,9])}",{'brightness': 20.95860566448802},"{'trajectory': -0.01826516110901432, 'white_gazing': 0.15946143813144564}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [9,9])}",{'brightness': 37.57443718228032},"{'trajectory': -0.2743640814478247, 'white_gazing': 0.16499037975285977}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [14,14])}",{'brightness': 47.233115468409586},"{'trajectory': 1.0256230053380688, 'white_gazing': 0.13253294647681801}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [9,9])}",{'brightness': 37.57443718228032},"{'trajectory': -0.2743640814478247, 'white_gazing': 0.16499037975285977}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [8,9])}",{'brightness': 20.95860566448802},"{'trajectory': 0.2887410324481451, 'white_gazing': 0.11166418076146095}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [10,11])}",{'brightness': 20.95860566448802},"{'trajectory': -0.065692729573269, 'white_gazing': 0.12394292059460271}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 17.835875090777048},"{'trajectory': 2, 'white_gazing': 0.1284740661631034}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 14.39360929557008},"{'trajectory': -5.520586534005356e-07, 'white_gazing': 0.14393609295570045}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [9,9])}",{'brightness': 37.923021060275964},"{'trajectory': 0.0840155339444012, 'white_gazing': 0.12006403037329781}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [9,9])}",{'brightness': 37.57443718228032},"{'trajectory': -0.2743640814478247, 'white_gazing': 0.16499037975285977}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [9,9])}",{'brightness': 37.57443718228032},"{'trajectory': -0.2743640814478247, 'white_gazing': 0.16499037975285977}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [9,9])}",{'brightness': 21.22004357298475},"{'trajectory': -0.14109977611568963, 'white_gazing': 0.10910734498511548}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 17.21132897603486},"{'trajectory': 1.8834538775058371, 'white_gazing': 0.11949464673945544}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [9,9])}",{'brightness': 21.22004357298475},"{'trajectory': -0.14109977611568963, 'white_gazing': 0.10910734498511548}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [9,9])}",{'brightness': 37.923021060275964},"{'trajectory': 0.0840155339444012, 'white_gazing': 0.12006403037329781}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [9,9])}",{'brightness': 37.690631808278866},"{'trajectory': 0.1998516680052432, 'white_gazing': 0.16248408175921247}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 36.499636891793756},"{'trajectory': 0.21102460327362205, 'white_gazing': 0.13402413823609596}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 14.39360929557008},"{'trajectory': 0.00037940927852653434, 'white_gazing': 0.14393609295570045}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 17.501815541031227},"{'trajectory': 0.2925088513854289, 'white_gazing': 0.11695493877568053}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 44.0958605664488},"{'trajectory': 1.2694100179983347, 'white_gazing': 0.26419794229229115}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,14])}",{'brightness': 20.944081336238202},"{'trajectory': 0.981558769561529, 'white_gazing': 0.11959773373982119}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 36.441539578794476},"{'trajectory': -0.7514614404548831, 'white_gazing': 0.13483915223851625}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 44.0958605664488},"{'trajectory': 1.2694100179983347, 'white_gazing': 0.26419794229229115}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 53.10094408133624},"{'trajectory': -1.0863690418264933, 'white_gazing': 0.14535411400591697}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 44.0958605664488},"{'trajectory': 1.2694100179983347, 'white_gazing': 0.26419794229229115}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [8,9])}",{'brightness': 20.95860566448802},"{'trajectory': -0.02738820420334214, 'white_gazing': 0.1440187146254773}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [9,9])}",{'brightness': 37.60348583877996},"{'trajectory': -0.044474911332636397, 'white_gazing': 0.1700754766908615}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [9,9])}",{'brightness': 37.923021060275964},"{'trajectory': 0.0840155339444012, 'white_gazing': 0.12006403037329781}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [9,9])}",{'brightness': 37.690631808278866},"{'trajectory': -0.04596658573729305, 'white_gazing': 0.12620924826777752}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 44.0958605664488},"{'trajectory': 1.2694100179983347, 'white_gazing': 0.26419794229229115}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [10,11])}",{'brightness': 37.923021060275964},"{'trajectory': 0.0840155339444012, 'white_gazing': 0.12006403037329781}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [15,16])}",{'brightness': 19.62236746550472},"{'trajectory': 0.211728971750695, 'white_gazing': 0.14929092505857233}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [10,10])}",{'brightness': 37.923021060275964},"{'trajectory': 0.0840155339444012, 'white_gazing': 0.12006403037329781}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [14,14])}",{'brightness': 22.062454611474223},"{'trajectory': 1.6204794694905584, 'white_gazing': 0.1255906423420343}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [14,14])}",{'brightness': 23.151779230210607},"{'trajectory': 2, 'white_gazing': 0.11339247381914969}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,14])}",{'brightness': 34.96005809731301},"{'trajectory': 0.8940109639788265, 'white_gazing': 0.15259881309855475}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [9,9])}",{'brightness': 37.923021060275964},"{'trajectory': 0.0840155339444012, 'white_gazing': 0.12006403037329781}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,14])}",{'brightness': 20.944081336238202},"{'trajectory': 0.981558769561529, 'white_gazing': 0.11959773373982119}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [14,14])}",{'brightness': 20.421205519244737},"{'trajectory': 1.5646391155674064, 'white_gazing': 0.10712605627703219}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [10,11])}",{'brightness': 18.954248366013072},"{'trajectory': 0.15264088706986845, 'white_gazing': 0.11354318368856214}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,14])}",{'brightness': 20.944081336238202},"{'trajectory': 0.981558769561529, 'white_gazing': 0.11959773373982119}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 53.10094408133624},"{'trajectory': -1.0863690418264933, 'white_gazing': 0.14535411400591697}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [9,9])}",{'brightness': 37.923021060275964},"{'trajectory': 0.0840155339444012, 'white_gazing': 0.12006403037329781}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [14,14])}",{'brightness': 47.233115468409586},"{'trajectory': 1.0256230053380688, 'white_gazing': 0.13253294647681801}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [15,15])}",{'brightness': 47.233115468409586},"{'trajectory': 1.0256230053380688, 'white_gazing': 0.13253294647681801}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [14,14])}",{'brightness': 47.233115468409586},"{'trajectory': 1.0256230053380688, 'white_gazing': 0.13253294647681801}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [15,15])}",{'brightness': 26.3035584604212},"{'trajectory': 0.482992443045569, 'white_gazing': 0.1634320189585881}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 36.441539578794476},"{'trajectory': -0.7514614404548831, 'white_gazing': 0.13483915223851625}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 17.21132897603486},"{'trajectory': 1.5388283066199986, 'white_gazing': 0.11397656834592917}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 53.10094408133624},"{'trajectory': -1.0863690418264933, 'white_gazing': 0.14535411400591697}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 25.69353667392883},"{'trajectory': -2, 'white_gazing': 0.12679846632907676}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 17.21132897603486},"{'trajectory': 1.8834538775058371, 'white_gazing': 0.11949464673945544}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [9,9])}",{'brightness': 37.923021060275964},"{'trajectory': 0.0840155339444012, 'white_gazing': 0.12006403037329781}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [14,14])}",{'brightness': 23.151779230210607},"{'trajectory': 2, 'white_gazing': 0.11339247381914969}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [14,14])}",{'brightness': 23.151779230210607},"{'trajectory': 2, 'white_gazing': 0.11339247381914969}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [14,14])}",{'brightness': 24.342774146695714},"{'trajectory': 0.9336005994759451, 'white_gazing': 0.1431256178324474}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,14])}",{'brightness': 23.151779230210607},"{'trajectory': 2, 'white_gazing': 0.11339247381914969}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,14])}",{'brightness': 23.5439360929557},"{'trajectory': 1.0788500256880968, 'white_gazing': 0.12260498957622926}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 20.711692084241104},"{'trajectory': -1.0982320047061347, 'white_gazing': 0.12672967032150595}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 14.39360929557008},"{'trajectory': -7.853190895232513e-07, 'white_gazing': 0.14393609295570045}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [15,16])}",{'brightness': 27.56717501815541},"{'trajectory': 1.8824921895138813, 'white_gazing': 0.12239245717505831}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,14])}",{'brightness': 20.944081336238202},"{'trajectory': 0.981558769561529, 'white_gazing': 0.11959773373982119}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,14])}",{'brightness': 20.944081336238202},"{'trajectory': 0.981558769561529, 'white_gazing': 0.11959773373982119}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 17.182280319535224},"{'trajectory': -2, 'white_gazing': 0.1237512734112075}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [8,9])}",{'brightness': 21.22004357298475},"{'trajectory': -0.14109977611568963, 'white_gazing': 0.10910734498511548}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,14])}",{'brightness': 17.21132897603486},"{'trajectory': -0.016499695979696593, 'white_gazing': 0.14693705860541684}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,14])}",{'brightness': 20.885984023238922},"{'trajectory': 0.558720569557916, 'white_gazing': 0.13766922004526572}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [9,9])}",{'brightness': 37.923021060275964},"{'trajectory': 0.0840155339444012, 'white_gazing': 0.12006403037329781}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 25.69353667392883},"{'trajectory': -2, 'white_gazing': 0.12679846632907676}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 31.125635439360924},"{'trajectory': 1.6887135335824917, 'white_gazing': 0.13297186926273985}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [9,9])}",{'brightness': 37.923021060275964},"{'trajectory': 0.0840155339444012, 'white_gazing': 0.12006403037329781}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,14])}",{'brightness': 17.385620915032675},"{'trajectory': 1.3338464166233504, 'white_gazing': 0.12341270242478256}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [15,16])}",{'brightness': 21.43790849673202},"{'trajectory': 1.361806225296155, 'white_gazing': 0.1181079330997416}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,14])}",{'brightness': 34.96005809731301},"{'trajectory': 0.8940109639788265, 'white_gazing': 0.15259881309855475}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 25.664488017429196},"{'trajectory': -1.3178304175835551, 'white_gazing': 0.16002898379500258}",0
"{VisionData(w=0, h=0), CPPN:8:3([2, 2], [16,18])}",{'brightness': 25.14161220043573},"{'trajectory': 0.3879881978521729, 'white_gazing': 0.13466128140831995}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 17.182280319535224},"{'trajectory': -2, 'white_gazing': 0.1237512734112075}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 23.47131445170661},"{'trajectory': 0.6834963345047482, 'white_gazing': 0.11518009710886012}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [9,9])}",{'brightness': 37.923021060275964},"{'trajectory': 0.0840155339444012, 'white_gazing': 0.12006403037329781}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [15,16])}",{'brightness': 20.348583877995647},"{'trajectory': 1.1218101235433526, 'white_gazing': 0.12917110863303147}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,14])}",{'brightness': 14.901960784313722},"{'trajectory': 1.2447140415523466, 'white_gazing': 0.11048073956983474}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [9,9])}",{'brightness': 37.923021060275964},"{'trajectory': 0.0840155339444012, 'white_gazing': 0.12006403037329781}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [9,9])}",{'brightness': 37.60348583877996},"{'trajectory': -0.35561758925103204, 'white_gazing': 0.11211312232156105}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,14])}",{'brightness': 23.5439360929557},"{'trajectory': 1.0788500256880968, 'white_gazing': 0.12260498957622926}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 17.182280319535224},"{'trajectory': -2, 'white_gazing': 0.1237512734112075}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [14,14])}",{'brightness': 26.71023965141612},"{'trajectory': -1.0520386355354787, 'white_gazing': 0.13607076853975192}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [9,9])}",{'brightness': 37.690631808278866},"{'trajectory': 0.1998516680052432, 'white_gazing': 0.16248408175921247}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 25.69353667392883},"{'trajectory': -2, 'white_gazing': 0.12679846632907676}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 17.182280319535224},"{'trajectory': 0.6260832630894537, 'white_gazing': 0.10964962560460746}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [8,9])}",{'brightness': 37.66158315177923},"{'trajectory': -0.022301546749075626, 'white_gazing': 0.19945598461410657}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [9,9])}",{'brightness': 37.923021060275964},"{'trajectory': 0.0840155339444012, 'white_gazing': 0.12006403037329781}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 20.348583877995644},"{'trajectory': 1.8702141353954247, 'white_gazing': 0.10340259894804607}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 17.182280319535224},"{'trajectory': 2, 'white_gazing': 0.12328220540089746}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 25.69353667392883},"{'trajectory': -2, 'white_gazing': 0.12679846632907676}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 17.182280319535224},"{'trajectory': 1.585454533473144, 'white_gazing': 0.11798323069040387}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,14])}",{'brightness': 83.35511982570807},"{'trajectory': 0.8196333934332793, 'white_gazing': 0.1936055166213592}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [14,14])}",{'brightness': 47.233115468409586},"{'trajectory': 1.0256230053380688, 'white_gazing': 0.13253294647681801}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [10,10])}",{'brightness': 14.39360929557008},"{'trajectory': 5.904586741565001e-16, 'white_gazing': 0.14393609295570045}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 26.68119099491649},"{'trajectory': -0.5227617238817684, 'white_gazing': 0.12381994247136073}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 32.49092229484386},"{'trajectory': -0.18283975491438983, 'white_gazing': 0.21772157045402488}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [9,9])}",{'brightness': 37.690631808278866},"{'trajectory': 0.1998516680052432, 'white_gazing': 0.16248408175921247}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 44.0958605664488},"{'trajectory': 1.2694100179983347, 'white_gazing': 0.26419794229229115}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 25.69353667392883},"{'trajectory': -2, 'white_gazing': 0.12679846632907676}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 36.441539578794476},"{'trajectory': -0.7514614404548831, 'white_gazing': 0.13483915223851625}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [15,16])}",{'brightness': 27.56717501815541},"{'trajectory': 1.8824921895138813, 'white_gazing': 0.12239245717505831}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 25.69353667392883},"{'trajectory': -2, 'white_gazing': 0.12679846632907676}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [14,14])}",{'brightness': 23.47131445170661},"{'trajectory': 0.6834963345047482, 'white_gazing': 0.11518009710886012}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [15,16])}",{'brightness': 47.233115468409586},"{'trajectory': 1.0256230053380688, 'white_gazing': 0.13253294647681801}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 23.47131445170661},"{'trajectory': 0.6834963345047482, 'white_gazing': 0.11518009710886012}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [9,9])}",{'brightness': 28.78721859114016},"{'trajectory': -0.1148003373728253, 'white_gazing': 0.12832294101031078}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 25.69353667392883},"{'trajectory': -2, 'white_gazing': 0.12679846632907676}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 24.53159041394336},"{'trajectory': -0.29324349860638116, 'white_gazing': 0.12219002025619373}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 30.312273057371094},"{'trajectory': -1.8792467174289877, 'white_gazing': 0.20423032344633402}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 23.74727668845316},"{'trajectory': 1.4802806156119632, 'white_gazing': 0.13147528853834173}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 27.65432098765432},"{'trajectory': -0.9203495634306763, 'white_gazing': 0.08615242488987009}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [15,16])}",{'brightness': 27.56717501815541},"{'trajectory': 1.8824921895138813, 'white_gazing': 0.12239245717505831}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [14,15])}",{'brightness': 26.68119099491649},"{'trajectory': -0.5227617238817684, 'white_gazing': 0.12381994247136073}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [12,13])}",{'brightness': 14.39360929557008},"{'trajectory': -7.853190895232513e-07, 'white_gazing': 0.14393609295570045}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [9,9])}",{'brightness': 33.565722585330434},"{'trajectory': 0.07482769556055405, 'white_gazing': 0.1654414773316733}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 44.0958605664488},"{'trajectory': 1.2694100179983347, 'white_gazing': 0.26419794229229115}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [8,9])}",{'brightness': 22.5998547567175},"{'trajectory': -0.37582386027550924, 'white_gazing': 0.11902369954942636}",0
"{VisionData(w=0, h=0), CPPN:8:3([1, 1], [15,16])}",{'brightness': 18.140885984023235},"{'trajectory': 0.6113511814286887, 'white_gazing': 0.09533960201607715}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [13,13])}",{'brightness': 36.441539578794476},"{'trajectory': -0.7514614404548831, 'white_gazing': 0.13483915223851625}",0
"{VisionData(w=0, h=0), CPPN:8:3([0, 0], [9,9])}",{'brightness': 37.690631808278866},"{'trajectory': 0.053692162936232246, 'white_gazing': 0.16992181814984067}",0
